2014,1,21,7.67,3.198,3.944,4.83,4.075,9.658,8.732,-2.545,1.861,5.86,6.304,10.26,7.234,4.539,8.614,10.254,-0.557,11.385,9.684,4.388,2.014,7.542,7.976,6.019,12.64,11.049,7.018,0.356,2.298,5.021,2.3,0.542,4.973,5.872,3.85,9.668,0.056,7.231,6.515,1.486,2.833,3.123,5.34,4.658,4.348,0.92,5.253,2.922,7.988,6.2,1.973,3.133,5.496,6.589,2.197,2.484,8.327,13.948,4.779,6.675,1.461,8.339,5.263,9.692
2014,1,22,-1.183,5.247,4.381,3.284,5.076,2.266,6.745,1.777,0.759,-0.554,5.99,10.066,10.908,6.557,11.082,7.584,-1.107,11.543,11.583,5.3,0.656,9.036,12.163,5.663,6.938,7.31,7.126,2.841,1.532,1.743,3.58,1.465,7.162,5.983,-0.687,11.589,3.124,8.934,6.884,3.804,1.151,3.882,8.492,8.511,0.856,1.981,6.072,2.825,5.65,9.328,4.319,4.054,2.571,7.319,6.347,6.137,10.383,12.957,6.171,8.982,0.846,6.372,4.98,9.152
2014,1,23,-3.537,8.288,3.278,5.601,3.921,0.544,5.844,4.483,-1.955,-1.212,10.906,6.94,14.113,6.812,7.436,6.442,-0.447,5.727,7.874,4.863,0.576,2.12,9.09,7.185,8.216,11.334,4.828,-0.684,0.046,2.159,3.48,7.451,6.37,5.496,2.526,12.559,0.888,10.135,6.095,6.874,3.666,3.52,8.319,9.628,-4.377,4.754,8.289,0.525,6.56,12.577,4.508,5.25,2.455,5.685,5.744,5.7,3.877,7.917,6.599,7.609,3.888,9.563,5.304,4.796
2014,1,24,-3.997,6.139,3.56,6.092,2.509,-4.153,6.746,5.895,0.698,-0.25,11.837,5.833,16.645,4.473,6.998,5.899,1.098,5.136,9.151,4.531,1.533,2.368,12.207,4.383,11.335,7.025,2.705,-1.385,4.149,-1.046,7.128,3.2,6.389,6.95,8.121,11.19,2.168,10.249,5.445,7.191,4.001,3.199,8.232,4.612,-8.652,5.013,3.16,-3.403,3.816,7.516,3.636,4.1,2.463,5.226,7.28,10.558,0.946,8.751,5.37,6.121,3.578,5.925,7.292,3.164
2014,1,25,-0.599,-0.063,5.814,9.345,3.686,-3.643,8.995,5.986,6.465,2.961,12.978,3.184,15.183,6.175,9.076,6.222,1.435,5.768,10.601,7.259,1.946,2.228,10.043,2.951,4.37,7.042,2.653,-1.166,6.227,-3.003,8.837,4.696,5.072,5.533,5.0,10.562,5.659,9.056,4.056,4.896,4.845,2.383,9.844,6.087,-8.801,5.06,3.774,-4.21,2.072,3.15,6.546,6.342,7.805,4.704,4.513,7.119,2.723,4.908,7.268,4.751,4.765,4.788,7.583,5.133
2014,1,26,7.299,0.005,7.145,7.322,8.691,1.2,6.981,4.075,5.783,3.035,8.093,3.887,14.475,5.562,7.884,5.637,4.577,5.388,9.74,10.736,4.319,5.481,9.828,2.665,1.508,2.029,2.475,-1.426,5.696,-2.247,4.157,5.762,3.022,8.38,8.561,8.246,8.887,8.999,4.06,4.66,6.961,2.862,6.493,5.152,-6.529,3.788,3.714,-0.349,2.399,1.68,9.241,5.22,9.148,8.753,4.705,3.312,10.809,13.083,4.585,2.474,2.685,4.862,8.779,5.525
2014,1,27,13.056,-0.502,8.399,6.355,8.528,3.268,9.738,1.709,8.269,0.63,10.663,5.494,14.848,6.159,7.368,5.772,1.232,5.352,4.096,9.166,0.046,6.223,7.526,1.76,1.352,2.429,1.638,-0.359,3.385,0.158,7.299,7.488,7.289,14.446,4.473,7.269,6.046,6.832,5.141,9.014,9.31,1.736,2.769,5.051,0.439,2.784,3.956,0.543,3.183,1.891,6.262,7.646,6.471,11.093,4.894,6.654,9.599,14.298,4.825,3.63,0.766,2.194,11.286,3.754
2014,1,28,11.947,-0.919,7.403,8.079,4.454,3.295,6.336,1.134,10.224,9.169,5.068,6.042,12.734,8.481,5.92,5.934,-1.254,4.82,3.854,12.392,0.101,4.042,9.398,4.372,6.158,5.424,0.093,0.642,-2.258,1.82,12.152,2.552,6.924,6.09,5.664,6.84,6.2,4.561,5.876,4.595,7.474,4.745,7.988,6.65,2.419,4.266,3.516,3.781,4.813,2.233,4.401,5.034,8.823,11.956,5.445,3.36,3.589,10.806,5.581,9.036,1.789,2.479,10.156,3.255
2014,1,29,10.527,-0.419,7.571,9.496,7.8,3.743,3.56,4.844,9.413,10.68,7.484,6.38,9.011,6.787,8.467,4.909,-1.807,6.08,4.376,5.202,1.032,1.256,9.899,6.544,9.253,5.986,-0.156,2.449,-2.563,4.014,5.398,4.332,8.668,3.135,3.189,8.382,7.939,5.047,13.184,-0.506,4.297,3.886,9.186,6.572,10.773,-3.328,7.459,1.34,8.341,1.292,2.983,5.787,9.939,13.748,5.5,0.328,5.638,7.606,7.738,8.912,1.323,2.233,8.591,5.308
2014,1,30,10.245,0.658,6.746,5.235,3.829,4.404,2.242,5.493,6.853,7.289,4.239,5.77,4.137,3.128,5.212,3.761,0.825,4.304,5.843,8.22,-2.308,-0.127,11.121,8.38,7.325,7.01,1.054,1.795,-1.619,5.669,6.495,3.041,10.044,1.65,2.686,8.17,7.024,10.552,10.234,2.155,4.308,8.756,9.112,5.042,9.589,-4.234,3.767,2.963,4.237,1.693,4.643,8.886,6.488,12.678,3.451,2.452,7.855,6.188,5.45,8.004,0.911,4.667,6.985,7.684
2014,1,31,4.429,6.453,7.537,6.311,4.801,5.143,0.871,8.427,6.043,8.501,3.912,5.573,5.281,4.783,5.063,6.768,3.738,5.376,8.17,5.288,-2.856,-0.543,7.708,10.834,7.995,9.895,2.119,1.298,2.843,3.789,6.173,4.114,13.7,6.222,3.602,4.823,9.395,12.569,8.632,7.019,7.943,3.115,9.015,6.278,8.983,-2.246,2.157,5.78,2.729,4.002,4.814,12.02,5.838,12.74,3.622,8.802,7.574,6.525,8.411,9.601,-3.093,1.722,3.807,7.572
2014,2,1,-2.851,4.693,5.759,8.709,5.675,7.325,-0.85,7.097,5.638,7.673,5.833,6.55,7.858,9.234,8.98,6.986,6.777,5.294,5.959,5.596,-1.69,0.791,6.221,7.576,9.012,10.064,3.531,3.885,9.3,1.687,9.397,4.785,11.248,7.503,6.225,3.872,9.52,13.32,8.927,9.508,3.777,-2.006,9.527,3.994,10.188,-2.78,4.835,6.918,4.543,4.992,7.438,9.424,5.543,10.306,6.254,7.959,5.588,4.617,4.985,14.433,-0.955,1.651,5.855,8.676
2014,2,2,-5.399,9.12,5.808,4.085,4.99,8.113,-1.767,4.444,2.914,7.82,3.144,6.653,13.252,5.488,5.907,6.349,10.14,5.091,1.805,6.264,-1.853,0.386,5.088,6.996,9.604,12.448,4.123,1.975,8.714,3.17,8.774,5.961,7.173,7.253,6.236,4.831,3.689,11.502,10.105,10.822,3.152,-4.105,9.068,5.421,2.901,-3.33,3.405,7.325,3.664,3.72,5.496,8.995,9.244,8.267,7.081,8.607,5.119,6.943,6.858,12.877,1.271,3.12,6.255,5.879
2014,2,3,-4.415,9.868,4.093,4.872,3.519,8.706,3.799,5.398,-1.442,4.803,4.555,5.216,12.792,8.194,9.785,5.044,3.987,4.796,0.963,9.847,-2.281,2.001,5.574,5.476,8.657,1.157,4.248,2.939,2.054,4.869,8.138,8.85,10.186,10.452,7.081,7.083,3.827,2.105,6.998,8.31,4.173,-1.188,6.294,4.796,0.655,1.771,5.028,4.158,5.611,4.348,8.061,5.595,8.801,5.367,11.814,5.407,6.761,2.976,7.712,14.502,3.681,5.945,8.252,6.344
